.	PUNCT	.
Je	PRON	je
d'	ADP	de
Ai	VERB	avoir
Jao	PROPN	Jao
Père	NOUN	père
«	NOUN	«
,	PUNCT	,
nommé	VERB	nommer
même	ADV	même
Han	PROPN	Han
Qing	PROPN	Qing
Dernières	ADJ	dernier
lui	PRON	lui
moi	PRON	moi
Wang	PROPN	Wang
.	PUNCT	.
Han	PROPN	Han
mu	NOUN	mu
-je	PRON	je
Mère	NOUN	mère
paroles	NOUN	parole
homme	NOUN	homme
suis	AUX	être
«	NOUN	«
pas	ADV	pas
s'	PRON	se
avança	VERB	avancer
-	PUNCT	-
fait	VERB	faire
après	ADP	après
jeune	ADJ	jeune
-	PUNCT	-
-	PUNCT	-
?	PUNCT	?
»	PUNCT	»
Le	DET	le
.	PUNCT	.
Si	PROPN	Si
de	ADP	de
Murmures	PROPN	Murmures
»	PUNCT	»
-	PUNCT	-
Divins	NOUN	divin
de	ADP	de
bien	ADV	bien
ne	ADV	ne
Jao	PROPN	Jao
Peter	PROPN	Peter
Qing	PROPN	Qing
s'	PRON	se
la	DET	le
pivotants	ADJ	pivotant
referma	VERB	refermer
.	PUNCT	.
porte	VERB	porte
prit	VERB	prendre
sièges	NOUN	siège
quelque	DET	quelque
le	DET	le
aux	ADP	à
parois	NOUN	paroi
mu	NOUN	mu
de	ADP	de
guida	NOUN	guida
regarda	VERB	regarder
La	DET	le
sur	ADP	sur
d'	ADP	de
derrière	ADP	derrière
.	PUNCT	.
s'	PRON	se
voir	VERB	voir
et	CCONJ	et
spatial	ADJ	spatial
la	DET	le
elle	PRON	lui
,	PUNCT	,
autour	ADV	autour
.	PUNCT	.
de	ADP	de
à	ADP	à
dans	ADP	dans
métalliques	NOUN	métallique
Wang	PROPN	Wang
vaisseau	NOUN	vaisseau
attendant	VERB	attendre
se	PRON	se
Elle	PRON	lui
assit	VERB	asseoir
la	DET	le
-	PUNCT	-
un	PRON	un
petite	ADJ	petit
salle	NOUN	salle
eux	PRON	lui
main	NOUN	main
des	ADP	de
chose	NOUN	chose
l'	DET	le
Elle	PRON	lui
et	CCONJ	et
.	PUNCT	.
elle	PRON	lui
.	PUNCT	.
part	NOUN	part
nouveau	ADJ	nouveau
Voie	NOUN	voie
hologrammes	NOUN	hologramme
les	DET	le
mais	CCONJ	mais
sans	ADP	sans
un	DET	un
vaisseaux	NOUN	vaisseau
Or	CCONJ	or
de	ADP	de
à	ADP	à
sur	ADP	sur
très	ADV	très
aurait	AUX	avoir
mises	NOUN	mise
quelconque	ADJ	quelconque
des	DET	un
étrange	NOUN	étrange
métalliques	NOUN	métallique
.	PUNCT	.
fonctionnelle	ADJ	fonctionnel
.	PUNCT	.
manière	NOUN	manière
se	PRON	se
C'	PRON	ce
vu	VERB	voir
,	PUNCT	,
exagération	NOUN	exagération
trouver	VERB	trouver
parois	NOUN	paroi
avait	AUX	avoir
,	PUNCT	,
Meublé	PROPN	Meublé
bureau	NOUN	bureau
était	AUX	être
dans	ADP	dans
planète	NOUN	planète
propre	ADJ	propre
,	PUNCT	,
pu	VERB	pouvoir
d'	ADP	de
La	DET	le
de	ADP	de
la	DET	le
affûtée	VERB	affûter
déplacement	ADV	déplacement
la	DET	le
de	ADP	de
.	PUNCT	.
et	CCONJ	et
en	ADP	en
de	ADP	de
,	PUNCT	,
aérodynamiques	ADJ	aérodynamique
matière	NOUN	matière
le	DET	le
aux	ADP	à
l'	DET	le
de	ADP	de
un	DET	un
entrant	VERB	entrer
arrondies	ADJ	arrondi
,	PUNCT	,
l'	DET	le
navettes	NOUN	navette
énormes	NOUN	énorme
aiguille	NOUN	aiguille
des	DET	un
des	DET	un
vaisseaux	NOUN	vaisseau
la	DET	le
puissance	NOUN	puissance
côté	NOUN	côté
;	PUNCT	;
lumière	NOUN	lumière
une	DET	un
combats	NOUN	combat
permettait	VERB	permettre
des	ADP	de
et	CCONJ	et
d'	ADP	de
sortant	VERB	sortir
D'	ADP	de
structures	NOUN	structure
autant	ADJ	autant
vaisseaux	NOUN	vaisseau
la	DET	le
que	SCONJ	que
la	DET	le
atmosphère	NOUN	atmosphère
:	PUNCT	:
vitesse	NOUN	vitesse
de	ADP	de
frôlant	VERB	frôler
car	CCONJ	car
la	DET	le
.	PUNCT	.
,	PUNCT	,
devait	VERB	devoir
cette	DET	ce
autre	PRON	autre
salle	NOUN	salle
assis	ADJ	assis
de	ADP	de
pilote	NOUN	pilote
?	PUNCT	?
.	PUNCT	.
l'	DET	le
une	DET	un
y	PRON	y
dans	ADP	dans
agissait	VERB	agir
un	DET	un
point	NOUN	point
Mais	CCONJ	mais
Il	PRON	il
homme	NOUN	homme
destructrice	NOUN	destructeur
.	PUNCT	.
d'	ADP	de
pilote	NOUN	pilote
,	PUNCT	,
avoir	VERB	avoir
démonstration	NOUN	démonstration
Où	ADV	où
jeune	ADJ	jeune
masse	NOUN	masse
Il	PRON	il
de	ADP	de
forgeron	ADJ	forgeron
le	DET	le
salle	NOUN	salle
fatalement	ADV	fatalement
s'	PRON	se
se	PRON	se
puissance	NOUN	puissance
une	DET	un
trouvait	VERB	trouver
le	DET	le
de	ADP	de
puissance	NOUN	puissance
simple	ADJ	simple
de	ADP	de
d'	ADP	de
autre	ADJ	autre
côté	NOUN	côté
ce	DET	ce
vaisseau	NOUN	vaisseau
,	PUNCT	,
contrôler	VERB	contrôler
autre	ADJ	autre
,	PUNCT	,
d'	DET	d'
devant	ADP	devant
qu'	PRON	qu'
il	PRON	il
vite	ADV	vite
salles	ADJ	salle
qui	PRON	qui
il	PRON	il
difficilement	NOUN	difficilement
lumière	NOUN	lumière
y	PRON	y
capable	ADJ	capable
pouvait	VERB	pouvoir
que	SCONJ	que
sur	ADP	sur
la	DET	le
ordinateur	NOUN	ordinateur
pièce	NOUN	pièce
avait	VERB	avoir
aucune	DET	aucun
n'	ADV	n'
se	PRON	se
devait	VERB	devoir
donnant	VERB	donner
murmurait	VERB	murmurer
faisait	VERB	faire
déplacer	VERB	déplacer
son	DET	son
porte	VERB	porte
un	DET	un
car	CCONJ	car
la	DET	le
bien	ADV	bien
plus	ADV	plus
Et	CCONJ	et
être	AUX	être
ce	PRON	ce
de	ADP	de
de	ADP	de
pourtant	ADV	pourtant
autres	ADJ	autre
.	PUNCT	.
du	ADP	de
Le	DET	le
trouvaient	VERB	trouver
vraisemblablement	ADV	vraisemblablement
des	ADP	de
pièce	NOUN	pièce
.	PUNCT	.
se	PRON	se
dans	ADP	dans
de	ADP	de
engranger	VERB	engranger
l'	DET	le
.	PUNCT	.
coffre	NOUN	coffre
semblé	ADV	semblé
solaires	ADJ	solaire
cette	DET	ce
dans	ADP	dans
sur	ADP	sur
remplir	VERB	remplir
;	PUNCT	;
Là	ADV	là
Et	CCONJ	et
lui	PRON	lui
extérieur	NOUN	extérieur
