d'	ADP	de
ÉQUIPAGE	NOUN	équipage
dans	ADP	dans
et	CCONJ	et
l'	DET	le
en	ADP	en
L'	DET	le
pieds	NOUN	pied
le	DET	le
le	DET	le
le	DET	le
type	NOUN	type
les	DET	le
de	ADP	de
allongée	VERB	allonger
.	PUNCT	.
front	VERB	front
—	PUNCT	—
inspecteur	NOUN	inspecteur
la	DET	le
le	DET	le
rideaux	NOUN	rideau
,	PUNCT	,
Elle	PRON	lui
,	PUNCT	,
était	AUX	être
principal	ADJ	principal
recula	VERB	reculer
L'	DET	le
gauche	ADJ	gauche
le	DET	le
pas	NOUN	pas
sur	ADP	sur
de	ADP	de
perdue	VERB	perdre
parquet	NOUN	parquet
un	DET	un
sang	NOUN	sang
identification	NOUN	identification
.	PUNCT	.
champ	NOUN	champ
dans	ADP	dans
ai	VERB	avoir
,	PUNCT	,
dit	VERB	dire
main	NOUN	main
Louis	PROPN	Louis
vos	DET	votre
temps	NOUN	temps
J'	PRON	je
enlever	VERB	enlever
laisser	VERB	laisser
Le	DET	le
passé	VERB	passer
heures	NOUN	heure
s'	PRON	se
lui	PRON	lui
—	PUNCT	—
—	PUNCT	—
du	ADP	de
bordel	NOUN	bordel
vers	ADP	vers
a	VERB	avoir
n'	ADV	n'
d'	ADP	de
matin	NOUN	matin
Ça	PROPN	Ça
faire	VERB	faire
—	PUNCT	—
quand	SCONJ	quand
—	PUNCT	—
moyen	ADJ	moyen
?	PUNCT	?
quelques	DET	quelque
.	PUNCT	.
plans	NOUN	plan
On	PRON	on
peut	VERB	pouvoir
.	PUNCT	.
—	PUNCT	—
voisin	NOUN	voisin
corps	NOUN	corps
ensemble	NOUN	ensemble
sept	NUM	sept
Il	PRON	il
corps	NOUN	corps
le	DET	le
est	AUX	être
du	ADP	de
de	ADP	de
a	AUX	avoir
y	PRON	y
café	NOUN	café
entendu	VERB	entendre
du	ADP	de
?	PUNCT	?
prendre	VERB	prendre
?	PUNCT	?
Elle	PRON	lui
du	ADP	de
lui	PRON	lui
pas	ADV	pas
jeta	NOUN	jeta
.	PUNCT	.
une	DET	un
de	ADP	de
était	AUX	être
,	PUNCT	,
Ça	PROPN	Ça
l'	DET	le
collègue	NOUN	collègue
et	CCONJ	et
inspecteurs	NOUN	inspecteur
à	ADP	à
là	ADV	là
avant	ADP	avant
pris	VERB	prendre
nez	NOUN	nez
on	PRON	on
Le	DET	le
été	AUX	être
sortit	VERB	sortir
—	PUNCT	—
se	PRON	se
a	AUX	avoir
trouver	VERB	trouver
ne	ADV	ne
la	DET	le
qu'	SCONJ	que
jeune	ADJ	jeune
un	DET	un
