de	ADP	de
.	PUNCT	.
Elle	PRON	lui
,	PUNCT	,
de	ADP	de
quatre-vingts	ADJ	quatre-vingt
1	NUM	1
?	PUNCT	?
rencontré	VERB	rencontrer
...	PUNCT	...
tous	ADJ	tout
les	DET	le
Melanie	NOUN	melanie
Du	ADP	de
lui	PRON	lui
,	PUNCT	,
mètre	NOUN	mètre
Qui	PRON	qui
elle	PRON	lui
des	DET	un
un	DET	un
soupira	VERB	soupirer
jamais	ADV	jamais
,	PUNCT	,
,	PUNCT	,
encore	ADV	encore
était	AUX	être
sûre	ADV	sûre
et	CCONJ	et
très	ADV	très
connaissait	VERB	connaître
l*avoir	VERB	l*avoir
!	PUNCT	!
habitants	NOUN	habitant
bruns	ADJ	brun
Grand	ADJ	grand
ne	ADV	ne
environ	ADV	environ
Bayview	PROPN	Bayview
.	PUNCT	.
de	ADP	de
.	PUNCT	.
cet	DET	ce
vue	NOUN	vue
presque	ADV	presque
cheveux	ADJ	cheveux
Tiens	NOUN	tien
homme	NOUN	homme
.	PUNCT	.
était	AUX	être
.	PUNCT	.
jusqu'	ADP	jusque
de	ADP	de
elle	PRON	lui
lançant	VERB	lancer
fois	NOUN	fois
moins	ADV	moins
volant	NOUN	volant
,	PUNCT	,
car	CCONJ	car
,	PUNCT	,
en	ADP	en
fois	NOUN	fois
l'	PRON	l'
jours	NOUN	jour
petit	ADJ	petit
troisième	ADJ	troisième
l'	PRON	l'
de	ADP	de
l'	PRON	l'
la	DET	le
,	PUNCT	,
fois	NOUN	fois
ces	DET	ce
était	AUX	être
derniers	ADJ	dernier
la	DET	le
main	NOUN	main
signe	NOUN	signe
.	PUNCT	.
sa	DET	son
deuxième	ADJ	deuxième
,	PUNCT	,
lui	PRON	lui
La	DET	le
c'	PRON	ce
La	DET	le
qu'	SCONJ	que
un	DET	un
il	PRON	il
voiture	NOUN	voiture
première	ADJ	premier
dépassée	VERB	dépasser
de	ADP	de
sport	NOUN	sport
apercevait	VERB	apercevoir
à	ADP	à
au	ADP	au
elle	PRON	lui
avait	AUX	avoir
que	SCONJ	que
croisé	VERB	croiser
et	CCONJ	et
,	PUNCT	,
de	ADP	de
qui	PRON	qui
avait	AUX	avoir
,	PUNCT	,
quand	SCONJ	quand
Il	PRON	il
pu	VERB	pouvoir
s'	PRON	se
.	PUNCT	.
avait	AUX	avoir
magasin	NOUN	magasin
retourner	VERB	retourner
Escalator	PROPN	Escalator
avait	AUX	avoir
en	ADP	en
elle	PRON	lui
l'	DET	le
Il	PRON	il
Et	CCONJ	et
un	DET	un
sur	ADP	sur
grand	ADJ	grand
même	ADJ	même
temps	NOUN	temps
...	PUNCT	...
celui	PRON	celui
elle	PRON	lui
!	PUNCT	!
.	PUNCT	.
empêcher	VERB	empêcher
qui	PRON	qui
était	AUX	être
lui	PRON	lui
montait	VERB	monter
se	PRON	se
l'	PRON	l'
n'	ADV	n'
descendait	VERB	descendre
avec	ADP	avec
avait	AUX	avoir
pas	ADV	pas
sur	ADP	sur
dans	ADP	dans
insistance	NOUN	insistance
elle	PRON	lui
regardée	VERB	regarder
plus	ADV	plus
sur	ADP	sur
pouvoir	VERB	pouvoir
de	ADP	de
était	AUX	être
avait	AUX	avoir
